index,sales,star_rating,neg,pos,neu,helpness,vine_Y,veri_y,two_sides,rate_exp_num,rate_exp_txt
886487387,1,4.0,0.154,0.162,0.684,0.017720515677932886,0.0,1.0,1.0,1.3954238737312208,1.3317387858900447
886586087,1,2.0,0.0,0.154,0.846,0.03498869076385608,0.0,0.0,1.0,0.5149016129593784,0.44437566861472055
886594777,1,5.0,0.0,0.20199999999999999,0.7979999999999999,0.05394502645068068,0.0,1.0,1.0,1.7744187448881688,1.7755523092400283
887517898,1,1.0,0.033,0.114,0.853,0.3515045268393156,0.0,1.0,1.0,0.04616169079280953,0.0008817261582257097
887545925,1,5.0,0.0,0.21899999999999997,0.7809999999999999,0.042234780330242784,0.0,1.0,1.0,1.6788341504967437,1.775513361614403
887550315,1,3.0,0.0,1.0,0.0,0.032079608906535335,0.0,1.0,0.0,0.9454887059904058,0.8860803709469024
887851474,1,5.0,0.0,0.24600000000000002,0.754,0.3661824018749036,0.0,1.0,1.0,1.7494173004895386,1.7765910455466138
887934067,2,4.5,0.027000000000000003,0.284,0.6890000000000001,0.20952879324527215,0.0,2.0,2.0,1.6024093027492148,1.5571558337500935
888097700,1,5.0,0.0,0.187,0.813,0.3699172098436297,0.0,1.0,1.0,1.7856751651514378,1.7766034732693776
888212542,1,5.0,0.0,0.516,0.484,0.045655874933161235,0.0,1.0,0.0,1.8912208570424558,1.7722012995862324
888228236,1,5.0,0.025,0.17300000000000001,0.802,0.04341484848804292,0.0,0.0,1.0,1.7419377324554153,1.7755172864243152
888391418,1,5.0,0.0,0.062,0.938,0.3515271149149825,0.0,1.0,1.0,1.8439785288272483,1.7765422801658282
888711362,1,4.0,0.027000000000000003,0.13699999999999998,0.836,0.3724082780510402,0.0,1.0,1.0,1.3457767924765838,1.3326827312389622
888727752,7,4.142857142857143,0.029428571428571432,0.17528571428571427,0.7952857142857143,0.13113984560228895,0.0,7.0,7.0,1.4298700572905743,1.4120474271729688
889038044,2,2.0,0.0,0.1875,0.8125,0.025914867107726513,0.0,2.0,2.0,0.473866353097643,0.4456949284687406
889082177,2,4.0,0.1745,0.20450000000000002,0.621,0.04194272681105457,0.0,1.0,2.0,1.3162830851358378,1.3344659597790005
889114228,3,4.666666666666667,0.01933333333333333,0.2836666666666667,0.6970000000000001,0.05063422429369238,0.0,3.0,3.0,1.6596034839853644,1.633854087799932
889242864,1,1.0,0.0,0.0,1.0,0.010018662142682336,0.0,1.0,1.0,0.03519848033945526,0.0006545283831553561
889415440,1,3.0,0.046,0.087,0.866,0.04742804301799525,0.0,1.0,1.0,0.9286450032615836,0.8881050229979047
889579775,1,5.0,0.0,0.159,0.841,0.05282474465921701,0.0,1.0,1.0,1.807625126436687,1.7755485832156808
889628917,3,4.333333333333333,0.05666666666666667,0.35933333333333334,0.584,0.04548461458667261,0.0,3.0,2.0,1.5593892571070043,1.4826011305782383
889680108,2,2.5,0.023,0.10250000000000001,0.875,0.03028159668083807,0.0,2.0,2.0,0.7308294707776924,0.6678842814004171
890066592,1,5.0,0.0,0.284,0.716,0.05301995728920097,0.0,1.0,1.0,1.7335294532597536,1.7755492324867066
890332383,1,3.0,0.0,0.369,0.631,0.19974477017370385,0.0,0.0,1.0,0.9521480588416026,0.8884090155672135
890953189,1,5.0,0.102,0.15,0.748,0.3639064503735559,0.0,1.0,1.0,1.7248384453816044,1.776583472261164
891004028,1,3.0,0.027000000000000003,0.085,0.889,0.03735691614727033,0.0,1.0,1.0,0.9425901466726059,0.8880849255657229
891049621,1,5.0,0.0,0.217,0.7829999999999999,0.20666197511420026,0.0,1.0,1.0,1.843447664266694,1.7760602999026764
891511073,1,3.0,0.075,0.132,0.7929999999999999,0.3544042542717937,0.0,1.0,1.0,0.8452149795899266,0.8887177548259283
891865861,1,5.0,0.0,0.245,0.755,0.04371016458455791,0.0,1.0,1.0,1.8081878179707487,1.775518268622519
892001017,1,5.0,0.0,0.163,0.8370000000000001,0.3616619995497172,0.0,0.0,1.0,1.7682491640740126,1.7765760038203116
892018890,88,4.636363636363637,0.022522727272727274,0.2383295454545455,0.7391590909090907,0.10078943048397909,0.0,81.0,82.0,1.825816244408507,1.879974938280657
892265724,1,5.0,0.0,0.552,0.44799999999999995,0.03799693733906509,0.0,1.0,0.0,1.8933190382603728,1.7721758647850072
892328646,1,1.0,0.064,0.08,0.856,0.0228987213183511,0.0,1.0,1.0,0.02745386280781338,0.0006630956486124856
892455755,1,5.0,0.0,0.163,0.8370000000000001,0.05093612565683375,0.0,1.0,1.0,1.7492603108850926,1.7755423017384953
892615647,3,5.0,0.0,0.21766666666666667,0.7823333333333333,0.02434589468984945,0.0,2.0,3.0,1.8100566436710308,1.7821154989422245
892767080,2,5.0,0.0,0.38650000000000007,0.6135,0.03668125256303676,0.0,2.0,2.0,1.8509669325201301,1.7788232727190718
892851560,31,3.032258064516129,0.05370967741935483,0.16696774193548392,0.7793225806451612,0.18289478018608651,21.0,9.0,30.0,0.9813125401784109,0.962487530791888
892896348,2,4.5,0.01,0.2115,0.7785,0.03807796176634471,0.0,2.0,2.0,1.6548263947292385,1.5566417931361949
892913272,1,5.0,0.0,0.32799999999999996,0.672,0.3722420393919729,0.0,1.0,1.0,1.8374669992215973,1.7766112092677404
893151859,8,5.0,0.0,0.3735,0.6265,0.08457920690270754,0.0,6.0,6.0,1.6765165495629057,1.7923473161503956
893374457,5,4.4,0.0522,0.23399999999999999,0.7138,0.043068378104493606,0.0,5.0,4.0,1.5169581108372667,1.5180903917503985
893465121,1,5.0,0.0,0.363,0.637,0.039725652482453855,0.0,1.0,1.0,1.765125640335411,1.7755050164840385
893918642,6,5.0,0.08316666666666668,0.155,0.762,0.07392345486179568,0.0,5.0,6.0,1.8462341269874116,1.7923116073959426
894125006,1,5.0,0.0,1.0,0.0,0.032079608906535335,0.0,1.0,0.0,1.6348615885077162,1.7721562139471436
894198294,19,4.052631578947368,0.04436842105263159,0.22042105263157893,0.735157894736842,0.12747583160192227,0.0,14.0,17.0,1.56046276618728,1.3990458292318042
894237301,1,5.0,0.0,0.405,0.595,0.05167257146242076,0.0,1.0,1.0,1.8374703927623472,1.7755447511279832
894769852,1,2.0,0.111,0.085,0.804,0.2396531219771254,0.0,0.0,1.0,0.4802710266587865,0.44464798603561395
894940583,1,5.0,0.0,0.307,0.693,0.04500735290653842,0.0,1.0,1.0,1.8816741388670213,1.7755225829744132
895089280,3,4.333333333333333,0.0,0.22433333333333336,0.7756666666666666,0.029134570404739917,0.0,3.0,3.0,1.6526448199944417,1.4854428242339006
895263140,1,5.0,0.065,0.091,0.8440000000000001,0.023725804958476742,0.0,1.0,1.0,1.8604464749015799,1.7754518031887911
895401207,1,5.0,0.062,0.175,0.763,0.3673994158530873,0.0,1.0,1.0,1.8657594582735093,1.7765950952016163
896285780,1,4.0,0.024,0.209,0.768,0.368206870930343,0.0,1.0,1.0,1.3674606632104234,1.332671546921036
896312273,1,5.0,0.065,0.044000000000000004,0.8909999999999999,0.0,0.0,0.0,1.0,1.7896763457915852,1.7753728967699383
896713327,1,5.0,0.098,0.126,0.7759999999999999,0.3669145346464382,0.0,1.0,1.0,1.7707360562204322,1.7765934817421847
896835576,1,1.0,0.165,0.066,0.769,0.3635429672998221,0.0,1.0,1.0,0.025220130852971895,0.0008897377101430709
897023031,1,5.0,0.068,0.20600000000000002,0.725,0.039869269002402986,0.0,0.0,1.0,1.7540458609772283,1.7755054941386372
897735363,1,2.0,0.053,0.08,0.867,0.18360016500415954,0.0,1.0,1.0,0.4424649926996008,0.4445733961472915
897746518,13,4.6923076923076925,0.05638461538461538,0.27292307692307693,0.6706923076923077,0.06202306263873046,0.0,12.0,11.0,1.6926751470098176,1.6704976715942
898047136,3,5.0,0.006000000000000001,0.3,0.694,0.04171680280716073,1.0,2.0,3.0,1.6989536605338298,1.7821734457905918
898120652,1,3.0,0.0,0.258,0.742,0.04639716476189424,0.0,1.0,1.0,0.9266323921773247,0.8881029658153773
898284162,1,5.0,0.015,0.134,0.851,0.34160119051842386,0.0,1.0,1.0,1.799617015750607,1.7765092523195902
898347739,1,5.0,0.01,0.21100000000000002,0.778,0.0449485874418743,0.0,0.0,1.0,1.8087552154467228,1.7755223875246662
898412375,1,5.0,0.0,0.307,0.693,0.05281278438035108,0.0,1.0,1.0,1.767713047581399,1.7755485434361784
898538514,1,5.0,0.122,0.149,0.73,0.024357239154949008,0.0,1.0,1.0,2.0154865824723345,1.775453903228007
898571715,1,5.0,0.038,0.057,0.905,0.3671083727159762,0.0,0.0,1.0,1.8908273730115066,1.776594126745103
898589289,1,5.0,0.0,0.235,0.765,0.3202876730194649,0.0,0.0,1.0,1.7182264899966335,1.7764383346833807
898867358,12,4.75,0.0,0.49324999999999997,0.5067500000000001,0.04211273006591085,0.0,12.0,7.0,1.7382357697130348,1.6836288675937534
899116362,1,5.0,0.044000000000000004,0.188,0.768,0.2140046275519168,0.0,1.0,1.0,1.7621216153360466,1.7760847270958535
899243777,1,5.0,0.0,0.6,0.4,0.3612889216032493,0.0,1.0,0.0,1.7358500462284585,1.7732497491206778
899339749,1,4.0,0.0,0.27,0.73,0.051857155293737536,0.0,1.0,1.0,1.2909345299171238,1.3318296133268248
899787951,3,4.0,0.059,0.165,0.7759999999999999,0.2542770815823926,0.0,3.0,3.0,1.3884524262578006,1.3376994320870117
899854772,16,4.6875,0.0315625,0.33043750000000005,0.6380000000000001,0.060396228913153244,0.0,14.0,12.0,1.6584108107843185,1.671494620469819
899992392,1,2.0,0.083,0.10099999999999999,0.816,0.3469831597169649,0.0,1.0,1.0,0.5035394758097425,0.44479082802766123
900234282,1,4.0,0.012,0.153,0.8340000000000001,0.3693184615323977,0.0,1.0,1.0,1.413966250368277,1.3326745060139173
900501411,3,3.0,0.083,0.2306666666666667,0.686,0.03935370263734327,0.0,2.0,3.0,0.9766392898660226,0.8920859802226112
900510622,1,4.0,0.0,0.311,0.6890000000000001,0.3671158266006104,0.0,1.0,1.0,1.3159363418120384,1.3326686425278416
900591628,2,2.0,0.095,0.012,0.893,0.2746814475702841,0.0,0.0,2.0,0.48898919925581175,0.44602642928909725
900723225,1,3.0,0.161,0.262,0.5770000000000001,0.04255920665147956,0.0,1.0,1.0,0.9443949921231393,0.8880953069560453
900828112,1,5.0,0.042,0.163,0.795,0.3077222599470492,0.0,0.0,1.0,1.7678786592741087,1.7763965261567498
900834497,1,5.0,0.033,0.07,0.8959999999999999,0.032799899619417275,0.0,1.0,1.0,1.7514984049879077,1.7754819822246142
900853708,1,5.0,0.0,0.43200000000000005,0.568,0.05290046670955763,0.0,1.0,1.0,1.9112271587297753,1.7755488350648
900912477,1,5.0,0.0,0.16699999999999998,0.833,0.045082810464198465,0.0,1.0,1.0,1.8171390852336586,1.7755228339408973
901109956,1,5.0,0.0,0.301,0.6990000000000001,0.37190701432805534,0.0,1.0,1.0,1.8445428596292803,1.776610094451726
901151994,1,5.0,0.0,0.18899999999999997,0.8109999999999999,0.053532766518439016,0.0,1.0,1.0,1.7482457306336763,1.7755509380748702
901467673,1,5.0,0.0,0.48700000000000004,0.513,0.04859535140769046,0.0,1.0,1.0,1.722733800045588,1.7755345164343068
901487864,1,5.0,0.0,0.376,0.624,0.051258489135535344,0.0,1.0,1.0,1.7646303010219135,1.7755433739062836
901613654,3,2.3333333333333335,0.02766666666666667,0.13933333333333334,0.8330000000000001,0.14865382980428862,0.0,3.0,3.0,0.6236668399368442,0.5955629526978047
901962753,1,4.0,0.026000000000000002,0.047,0.9259999999999999,0.3360078275486723,0.0,0.0,1.0,1.3027026910425208,1.3325858340867325
901986338,1,2.0,0.147,0.0,0.853,0.048222288489215816,0.0,1.0,1.0,0.47726527884748715,0.4443932741268237
902042008,1,5.0,0.0,0.563,0.43700000000000006,0.039006130200958285,0.0,1.0,0.0,1.692985732520319,1.7721792162278904
902231613,1,3.0,0.017,0.073,0.91,0.036713911397889466,0.0,1.0,1.0,0.8752590540177074,0.8880836424282225
902613053,2,3.0,0.057999999999999996,0.0785,0.8634999999999999,0.13548487181916266,0.0,1.0,2.0,0.9459532461051898,0.8902780824607249
902859928,1,1.0,0.162,0.091,0.747,0.3597151681128201,0.0,0.0,1.0,0.043485447691373955,0.0008871903037116491
903180915,2,1.5,0.040999999999999995,0.1225,0.8365,0.0474934814125795,0.0,2.0,2.0,0.24992905890016048,0.22353441067740842
903381001,1,1.0,0.079,0.0,0.9209999999999999,0.23521165969655985,0.0,1.0,1.0,0.0227509469663998,0.0008043409911679539
904214640,2,3.0,0.047,0.18250000000000002,0.7705,0.04011469717077849,0.0,1.0,2.0,0.8788235590848728,0.8900874680568678
904587545,1,4.0,0.015,0.081,0.904,0.06491900910518257,1.0,0.0,1.0,1.3408577627661327,1.3318643682613334
904948773,1,5.0,0.0,0.815,0.185,0.3587812654969292,0.0,1.0,0.0,1.8451201122541105,1.773241417394834
904970687,1,5.0,0.429,0.5710000000000001,0.0,0.020636056566737008,0.0,1.0,0.0,1.8643584909731237,1.7721182115837726
905223723,1,5.0,0.021,0.16699999999999998,0.812,0.3741938400852927,0.0,1.0,1.0,1.7693826832581658,1.7766177040128643
905342430,41,4.7560975609756095,0.016926829268292684,0.31068292682926835,0.6723414634146341,0.17937075496526494,0.0,35.0,33.0,1.719086773080896,1.7714520113477001
905916714,2,4.5,0.0345,0.35850000000000004,0.607,0.20388434862378674,0.0,2.0,1.0,1.6000312546393116,1.5541426141898829
906191976,1,5.0,0.0,0.0,1.0,0.010018662142682336,0.0,1.0,1.0,1.7481514671738998,1.7754062161296154
906242237,1,5.0,0.0,0.382,0.618,0.042841955338202765,0.0,0.0,1.0,1.7650068815435227,1.7755153810278164
906351734,1,5.0,0.040999999999999995,0.177,0.7809999999999999,0.3731557473905828,0.0,1.0,1.0,1.8915558825187306,1.77661424968881
906585850,2,5.0,0.0,0.2635,0.7365,0.210917880751355,0.0,2.0,2.0,1.860567617127429,1.7794037093118926
906605883,1,4.0,0.028999999999999998,0.026000000000000002,0.945,0.3495248572335134,0.0,1.0,1.0,1.3689124526925458,1.332621815488035
906668825,1,5.0,0.0,0.767,0.233,0.035221193856201316,0.0,1.0,0.0,1.7193759396327868,1.7721666468052721
906836236,1,5.0,0.0,0.406,0.594,0.0403116269994537,0.0,1.0,1.0,1.8160658698388805,1.7755069653790256
906879782,1,4.0,0.0,0.514,0.486,0.212345225520696,0.0,1.0,0.0,1.4177295535432124,1.3295972698673668
907278451,2,5.0,0.0085,0.1305,0.8605,0.04459472378659679,0.0,1.0,2.0,1.777285074010278,1.778849631675266
907478844,1,4.0,0.121,0.125,0.754,0.33629646019567194,0.0,0.0,1.0,1.4310716490912134,1.3325866023993256
907679680,1,5.0,0.0,0.456,0.544,0.3635429672998221,0.0,1.0,1.0,1.8893152522339993,1.776582262764554
907733841,1,2.0,0.0,0.0,1.0,0.010018662142682336,0.0,1.0,1.0,0.522716560270023,0.44434245031977027
907990419,8,4.875,0.008875,0.37450000000000006,0.616625,0.03928429597591759,0.0,7.0,6.0,1.7844625814513173,1.7363148080754465
908281476,2,4.0,0.0034999999999999996,0.1805,0.8160000000000001,0.14321988462144,1.0,1.0,2.0,1.394369288003925,1.334735855806279
908307734,1,1.0,0.021,0.095,0.884,0.2975559497747715,0.0,0.0,1.0,0.054534199149400345,0.0008458252913279285
908356761,1,5.0,0.0,0.667,0.33299999999999996,0.05076258339306443,0.0,1.0,0.0,1.831849985354487,1.7722182587735698
908407413,1,5.0,0.0,0.0,1.0,0.010018662142682336,0.0,1.0,1.0,1.7690758957347366,1.7754062161296154
908492907,4,4.0,0.00825,0.28275,0.70925,0.1194745475297164,0.0,4.0,3.0,1.3440546435182963,1.337339603631611
908755849,2,3.5,0.0,0.1835,0.8165,0.11368408867196463,0.0,1.0,2.0,1.1508723015983064,1.1124458240874184
908899687,1,5.0,0.0,1.0,0.0,0.04653419300961835,0.0,1.0,0.0,1.7181879031113025,1.7722042164383893
908960548,1,5.0,0.0,0.804,0.196,0.0403116269994537,0.0,1.0,0.0,1.7925547590056934,1.7721835516782403
909036336,1,5.0,0.0,0.32899999999999996,0.6709999999999999,0.36887707734930747,0.0,1.0,1.0,1.875847938590618,1.776600012179947
909090764,2,4.5,0.0105,0.1465,0.843,0.04400049940225556,0.0,2.0,2.0,1.457405135292118,1.556659547772516
909184410,1,5.0,0.0,0.7140000000000001,0.28600000000000003,0.028384802450146383,0.0,1.0,0.0,1.9060177732306705,1.7721439439641073
909491041,1,1.0,0.552,0.0,0.44799999999999995,0.03799693733906509,0.0,1.0,0.0,0.05114637955754474,8.458114233722558e-06
909633488,1,3.0,0.075,0.096,0.8290000000000001,0.010516771990824646,0.0,0.0,1.0,0.8991027480440352,0.8880313662113736
909722778,1,5.0,0.08900000000000001,0.10800000000000001,0.8029999999999999,0.3461404419545655,0.0,0.0,1.0,1.8352477173849044,1.7765243563126432
909998551,1,3.0,0.0,0.09,0.91,0.027006041179133942,0.0,0.0,1.0,0.917346231664698,0.8880642701985548
910007470,1,5.0,0.0,0.198,0.802,0.0408304634558368,0.0,1.0,1.0,1.8849990424040777,1.7755086909806987
910366065,1,1.0,0.083,0.124,0.7929999999999999,0.0210477634688284,0.0,1.0,1.0,0.04923682204641261,0.0006618644602982698
910465350,1,4.0,0.044000000000000004,0.154,0.8029999999999999,0.21255158491417986,0.0,1.0,1.0,1.2878838148238265,1.3322572358174145
911451327,2,5.0,0.0,0.35150000000000003,0.6485000000000001,0.0407906512962142,0.0,2.0,2.0,1.8443206540566397,1.778836960663246
911531413,2,3.5,0.076,0.115,0.8089999999999999,0.19437358305936084,0.0,1.0,2.0,1.1302708394931003,1.1126339939382177
911551577,1,5.0,0.037000000000000005,0.13699999999999998,0.826,0.3703970486576224,0.0,1.0,1.0,1.8075140821294142,1.77660506995725
911645114,2,4.0,0.0,0.14049999999999999,0.8594999999999999,0.038859746526525324,0.0,1.0,2.0,1.3223630404696904,1.3344577445105172
911664007,1,5.0,0.031,0.23199999999999998,0.736,0.050455390172579294,0.0,1.0,1.0,1.9208811892484179,1.7755407028328345
911725740,2,5.0,0.0,0.2575,0.7424999999999999,0.032062964903117705,0.0,2.0,1.0,1.8750902989243436,1.7754795312783744
911803587,1,1.0,0.152,0.106,0.742,0.11169083175656457,0.0,0.0,1.0,0.02574926993511452,0.0007221608708091187
911821018,225,4.48,0.028968888888888884,0.2767511111111111,0.6942666666666665,0.10760396755487071,0.0,209.0,200.0,2.117363093211927,2.236022931982185
911969023,1,1.0,0.027999999999999997,0.198,0.774,0.0498716878881534,0.0,1.0,1.0,0.030948694635012375,0.0006810374503422173
912261386,1,5.0,0.0,0.081,0.919,0.02124310133208913,0.0,1.0,1.0,1.8309848939413902,1.7754435461719287
912266762,1,5.0,0.03,0.262,0.708,0.05259736310695913,0.0,1.0,1.0,1.8179867259624034,1.775547826952078
912912160,1,5.0,0.154,0.22399999999999998,0.623,0.37197995920525,0.0,1.0,1.0,1.8865898076971281,1.7766103371801367
912974471,1,4.0,0.043,0.369,0.588,0.05327060117308795,0.0,1.0,1.0,1.4028727572863722,1.331833374185793
913023412,1,5.0,0.0,0.182,0.818,0.368271288924188,0.0,1.0,1.0,1.8671741436876954,1.7765979963931695
913037481,1,5.0,0.076,0.115,0.809,0.3510928730361335,0.0,0.0,1.0,1.8207390429685932,1.7765408352448846
913514304,1,5.0,0.067,0.22,0.713,0.053512920550600585,0.0,1.0,1.0,1.7119066794198057,1.77555087206775
913578717,1,4.0,0.048,0.292,0.66,0.05025701264722447,0.0,1.0,1.0,1.350185438837828,1.3318253557197124
913837992,1,5.0,0.0,0.133,0.867,0.03588912603885937,0.0,1.0,1.0,1.873354175263927,1.7754922566077087
913956838,7,3.857142857142857,0.07371428571428572,0.2228571428571429,0.7032857142857143,0.045083094994203314,0.0,6.0,7.0,1.3064436766043972,1.2838880122235496
914088818,1,5.0,0.0,0.5820000000000001,0.418,0.3700287315794048,0.0,1.0,0.0,1.8355914342523716,1.7732787875180795
914129462,2,4.0,0.0805,0.059500000000000004,0.8604999999999999,0.21309061849250951,0.0,2.0,2.0,1.3461011050318683,1.3349220799586081
914400673,2,5.0,0.0215,0.483,0.4955,0.04275204385666948,0.0,0.0,1.0,1.7319513386076004,1.7755150819896148
914533226,1,5.0,0.057999999999999996,0.248,0.6940000000000001,0.05557601255046623,0.0,1.0,1.0,1.7938683521003136,1.7755577338630983
914640795,1,5.0,0.0,0.25,0.75,0.05400440105000308,0.0,1.0,1.0,1.822583462755867,1.7755525067183768
914834748,1,4.0,0.018000000000000002,0.16399999999999998,0.818,0.051849134352826114,0.0,1.0,1.0,1.3261243477776918,1.3318295919849428
914841700,1,5.0,0.0,0.247,0.753,0.04966037025877509,0.0,1.0,1.0,1.7864668272864368,1.7755380586331309
915031976,1,4.0,0.0,0.41200000000000003,0.588,0.0516846158980487,0.0,1.0,1.0,1.31144538745518,1.331829154239164
915065416,1,5.0,0.0,0.425,0.575,0.03799693733906509,0.0,1.0,1.0,1.8774018952407732,1.7754992669534113
915203670,2,3.5,0.1225,0.126,0.7515000000000001,0.021964385395322514,0.0,2.0,2.0,1.128271930875965,1.1122319591630674
915359674,1,1.0,0.10300000000000001,0.126,0.7709999999999999,0.02982939935569703,0.0,1.0,1.0,0.05569461858482623,0.0006677057081985044
915851400,1,4.0,0.06,0.052000000000000005,0.888,0.022056234987047302,0.0,1.0,1.0,1.4434019180852462,1.3317503216908504
915866484,1,2.0,0.079,0.02,0.9009999999999999,0.04677887178206559,0.0,1.0,1.0,0.4753817357419029,0.44439135383912753
915953391,1,4.0,0.14300000000000002,0.207,0.6509999999999999,0.038609443277151184,0.0,0.0,1.0,1.3055630941372853,1.331794364556604
916539237,2,4.5,0.0,0.099,0.901,0.04687173626426543,0.0,2.0,2.0,1.4633024041827474,1.5566681552488093
916580636,1,5.0,0.063,0.16399999999999998,0.773,0.04375246137239188,0.0,1.0,1.0,1.7066575468739829,1.7755184092983574
916699855,3,4.666666666666667,0.033,0.09666666666666668,0.8700000000000001,0.14585244789709093,0.0,2.0,3.0,1.57436065868098,1.6341505754491865
917031340,2,4.5,0.0265,0.387,0.5865,0.04787393309438436,0.0,1.0,1.0,1.6651548686505837,1.5536755659776869
917133767,1,5.0,0.019,0.165,0.816,0.3603402023879157,0.0,0.0,1.0,1.8066895948986006,1.776571605533912
917199041,1,5.0,0.0,0.134,0.866,0.35500571263113506,0.0,1.0,1.0,1.8279745415886248,1.7765538550822075
917326044,3,5.0,0.0,0.3953333333333333,0.6046666666666667,0.2020761612778397,0.0,2.0,3.0,1.662581013490477,1.782708452792357
917344104,1,1.0,0.026000000000000002,0.026000000000000002,0.948,0.0005088388334309068,0.0,0.0,1.0,0.019862329469239604,0.000648202960865582
917704022,4,5.0,0.0285,0.23599999999999996,0.7355,0.13641937680711494,0.0,3.0,4.0,1.867742644625271,1.7858282616721344
917788655,1,5.0,0.12,0.391,0.489,0.3597019044060093,0.0,1.0,1.0,1.8210951741820416,1.7765694815974342
917793202,4,4.5,0.06225000000000001,0.1915,0.7459999999999999,0.16215875978388228,0.0,4.0,4.0,1.5806189531099637,1.5630195021626707
